income,committed_crime
64578.823891409,0
36152.98451532412,0
36819.2145022271,0
38517.98649432803,0
60728.277997826866,0
70677.62109848417,0
41850.79785416797,0
68159.24627254097,0
52469.596183291884,0
47514.28445675127,0
45772.31540364062,0
64932.22729204314,0
56511.5563357414,0
95516.50855295276,0
32955.507140053516,0
60362.034040599516,0
39415.97980376975,0
32614.260260227125,0
49782.657259300555,0
52747.04958814072,0
108363.47110120185,0
46317.08368633596,0
27396.425410306332,0
55460.21434988771,0
8507.199249072633,0
48160.864347914685,0
50320.505645903206,0
65892.00765890423,1
69472.44498855693,0
39928.60762184565,0
46987.71970740134,0
34677.58338778658,0
27438.74890384612,0
56197.89558761269,0
24528.289028068015,0
41707.46198856274,0
30096.520802015253,1
60993.66372580519,0
86028.60198532976,0
23968.240343933376,0
12939.630342048615,0
47502.262292998654,0
50313.95591915517,0
54373.18613514595,0
41073.5896953131,0
45987.21402349136,0
57350.208210812045,0
70808.61785289677,0
10899.024593634342,0
42621.21121937076,0
54276.17587882127,0
31640.47790778528,0
84623.39263534598,0
37291.80239542526,0
49174.146259854344,0
61120.44193684582,0
38174.30422396211,0
13068.53904391166,0
41426.90946166933,0
70588.81111854082,0
43262.09746429723,0
33071.313970820425,0
68513.44419005443,0
43384.50207953894,0
39796.78372699565,0
52989.12179326619,1
65415.004192375745,0
97634.27063465092,0
66544.72215314847,0
73196.79932776689,0
39880.67602024289,0
29482.637880610473,0
51246.62699238246,0
52143.39830519192,0
28429.745172708055,0
46494.10940191974,0
57986.35203438262,0
57207.867900361605,0
60085.75706768545,0
55819.29460274886,0
39859.826814598884,0
39721.98746702314,0
26020.97204012248,0
85695.5007837019,0
50269.00729238586,0
45502.93888410296,0
31424.158370950827,0
108713.15804655556,0
28533.43935554209,0
41423.04148787853,0
58316.73672572121,0
62004.25931488555,0
69158.64110431368,0
86152.17015538526,0
60123.15310921425,0
28879.384000666647,1
44861.09749756437,0
56156.6474502777,0
91364.52083011647,1
22043.89043151406,0
74051.53010450455,0
53598.28739092834,0
66756.6107045896,0
47960.10566728136,0
33151.34739747347,0
65017.45558802664,0
63088.620542112425,1
69441.13931479443,0
49733.90729242729,0
38003.55953360301,0
18824.26009952317,0
66387.46536278812,0
58477.78964887972,0
30684.347342720816,0
39228.52653406752,0
40664.82376097119,0
20340.311360351636,0
33646.35206789733,0
27323.392863872916,0
41750.41976224127,0
35226.05003340874,0
17459.901582665025,0
90451.80461138963,1
75050.81462058461,0
34419.61156960029,0
55448.4279330722,0
58349.3017964259,0
73821.71709546953,0
33627.89946679843,0
71842.13567964852,0
39041.8939158613,0
23282.751916627734,0
64482.731186289944,0
75815.16848244856,0
101758.17947061369,0
26005.49469819573,0
63978.39370161577,0
41803.97512412934,0
65667.17421048062,0
20590.20897537499,0
24744.60448602872,0
34482.50353667032,0
51579.28091336169,0
37178.37466923289,0
63181.0868782684,0
70537.89236515829,0
61991.55082490711,0
82375.75279321737,0
58316.532589106864,0
25662.065793196656,0
77267.53027076679,0
37896.87528788005,0
68208.3699937114,0
81474.68433110212,0
59133.76021460798,0
20076.823736707007,0
31635.75666980417,1
76454.88933770271,0
46617.546287143676,0
51591.47069884332,0
65176.488323272184,0
63926.45724160647,0
55575.99624770921,0
45826.63257559069,0
43746.631085352856,0
67157.97650582687,1
61071.390621355866,0
44853.99998764421,0
71642.24625986282,0
47419.31769740432,0
32966.75651331214,0
34820.58602193311,0
30425.18327380468,0
44551.79966792626,0
74674.48556672386,0
33898.096379389826,0
53769.51522036206,0
36866.21308745173,0
44793.81917457125,0
19799.175760294955,0
45589.235416869255,0
46125.89240390076,0
60805.75888071391,0
54465.61826510741,0
26032.157500959096,1
71683.96488087086,0
54206.060804439905,0
53967.87034354973,1
49816.352932297224,0
39644.851055555606,0
54356.04679497452,0
59511.76871857165,0
15062.086173088901,0
39224.78325307809,0
44901.06059192821,0
55123.41211388556,0
73866.22011854252,0
34565.18370806435,0
40040.76306364316,0
39749.317787069,0
33969.448197909165,0
43056.27009775475,0
65416.04439975943,0
28923.290092713087,0
58556.287903058066,0
15961.95539963329,0
38773.24007115588,0
43410.21399564028,0
83497.1934582813,0
44503.95390494624,0
5975.130530981631,0
10022.221862775004,0
50680.59172693362,0
62275.41711579818,0
57509.117152545055,0
53351.4021160198,0
73245.19195011334,0
39208.17558525737,0
67898.2111205365,0
17359.702299471654,0
31901.043341238674,0
13859.172101363678,0
44503.09398660416,0
49074.77565467315,0
52282.0298445304,0
51237.66705774271,0
31448.93338376544,0
46195.183111735685,0
20051.06662788503,0
77264.579502645,0
43927.47854203998,0
40222.27761912617,0
81778.80656888166,0
25155.069329015416,0
27488.25771936062,0
28075.593502628697,0
48642.57236601036,0
58632.63259275195,0
64793.50936235667,0
101439.90634989938,0
5011.3509159847235,0
62174.71178248834,0
38857.38854855538,0
38271.69702222453,1
37604.55743492245,0
31824.606583840534,0
83690.49669206903,0
66845.94654027806,0
50463.9195711475,0
77020.31504974,0
19749.420694022487,0
23385.89737338148,0
6440.645356106244,0
36011.70919753425,0
53233.97053409506,0
52057.17155864668,0
52986.838221197606,0
21778.863378678365,0
66063.09485228044,0
54792.550364779956,0
64661.08562931997,0
12144.756448198961,0
56229.817175955795,0
26244.69520164946,0
42053.53494897277,0
60687.29797272767,0
51821.872125118265,0
32969.20040441363,0
50125.463123688365,0
19369.29369512714,1
73005.34791796592,0
45894.31961007498,0
72370.99888510651,0
39469.36625807914,0
39528.48023186834,0
34716.26426724307,0
67523.47863386151,0
35811.37685343048,0
62891.90864830353,0
42350.9520466142,0
10480.734002167606,0
38593.71864427068,0
26417.835712743035,0
50678.05447364675,0
26191.845286510197,1
68519.50201429233,0
48178.48279293945,0
46448.08010482522,0
63117.842755751655,0
69278.13868151724,0
49598.024964606964,0
34575.99400901419,1
14520.607677757413,0
36279.0048592964,0
37655.755067040765,1
52141.149059845935,0
43097.062377239454,0
63758.65944102856,0
37740.33457458621,1
48859.176662941165,0
73679.74886393778,0
56836.50427909933,0
48799.24916622871,0
37961.11116129646,0
37335.37206570046,0
32987.73494096105,0
39179.86268434201,0
65113.31677488629,1
45562.23457415462,0
23004.538612375378,0
85363.38586119567,0
56399.30382290326,0
21861.131989736612,0
41163.02145518352,0
52217.72765656836,0
84091.84186594754,0
27837.750834822615,0
69520.81438711894,0
77989.72853944686,0
37426.913898508596,0
44449.72762279533,0
29273.815052524595,0
45930.7771783939,0
49268.200513141375,0
63192.99996164741,0
71803.66942040893,0
35038.07870756706,0
10653.498715480113,0
49575.10441447516,0
55870.75059937281,0
54988.35375370083,0
43466.53504981912,0
52495.04199327869,0
80308.89616704495,0
57634.683379250186,0
42532.63149993831,0
39996.04365808009,0
46602.95284644539,0
82734.7992366128,0
46333.98580947606,0
49604.11310958584,0
40353.72858127394,0
71979.66714883929,0
89196.7450948935,0
59012.260988627764,0
51655.45807570851,0
50735.6566634847,0
2313.8642242850838,0
64903.01728569635,0
52683.32831991687,0
58566.8410132145,0
35770.7561183259,0
42310.862420458165,1
41779.50126993654,0
70432.45968146078,0
42424.803267938136,0
91653.20644219595,0
58617.24838030075,0
24486.346800085368,0
47429.074134960865,0
36966.49755687169,0
6112.350603599516,0
81989.41880227579,0
64062.850844400076,0
60664.14635798625,0
53308.073205994086,0
22359.648626151247,0
40327.657208891265,0
66835.61549568025,0
28975.599404349945,0
0.0,0
45457.87984438148,0
47164.84891944923,0
52711.26832829418,0
64570.372870290725,0
62752.11624462417,0
55175.39610487843,0
73910.62776173418,1
19620.604383733706,0
60091.63628954781,0
62530.76726673885,0
25208.75427839521,1
19942.587826352214,0
35081.157470487975,0
36769.171149694164,0
65068.38927004862,0
37709.2243261781,0
32873.029634375926,0
37767.32526610882,0
72372.64668308423,0
50260.86748753904,0
46414.97949286176,0
47799.89002597897,0
75841.20668653045,0
35016.565467935165,0
76310.16581880208,0
54209.925978430074,0
46791.61236049305,0
100018.00995868564,0
28887.210204028073,1
42926.28480865988,0
25351.375216719996,0
69049.23941072338,0
83783.77867303358,0
83398.45562809278,0
74478.9750629201,0
46047.59064408069,0
42695.18045020307,0
16576.604550118696,0
90717.47070363586,0
59379.56156296936,0
40160.86190261034,0
76561.13777973935,0
30544.709664799982,0
58132.44068445348,0
46547.41731418331,0
62773.54279760602,0
48728.52921627757,0
20981.442177775516,0
51511.527453400755,0
70977.28283750724,0
49415.671882920295,0
65502.30243178172,0
29089.410286518938,0
49474.78413460296,0
37509.79089822845,0
64939.6168020942,0
50629.83124523992,0
63801.473526732254,0
71754.20852315731,0
63832.37150242776,0
55462.36868587288,0
30035.754829771893,0
49944.27778666197,0
39338.19195968334,0
43118.72086591547,0
42509.316984994985,0
30401.48850435511,1
10853.228217320204,1
36637.13903344466,0
53867.58903848318,0
23036.459091450197,1
50313.64472943249,0
88005.36848621929,0
70461.13110504478,0
82870.83018241059,0
57822.557538654524,0
73350.19645972892,0
35520.70539064425,0
37113.194659560315,0
0.0,1
73722.90948084598,0
80806.47959639772,0
38936.4550930546,0
44920.9658720553,0
34922.757726180775,0
57653.07102954983,0
72498.65090606481,0
15144.560522379179,0
58188.770612845045,0
44466.56456561709,0
52267.88783933379,0
59179.88003348582,0
46235.951224543576,0
47928.26293188439,0
45722.496648907225,0
69406.32403576563,0
58375.199202549935,0
54411.67075474722,0
24580.965578154344,0
42428.40513573692,0
67973.38320678349,0
50753.93146247846,0
63190.629391782764,1
85330.23600655267,0
70772.12138417634,0
51863.16675399485,0
39780.21659608546,0
0.0,0
46632.30155054295,0
43479.75008366302,0
57807.323887907514,1
46921.895460506246,0
43592.29881126411,0
14412.021389855588,1
31200.64341699867,0
59533.02081601115,0
84318.15262265388,0
48049.49232508753,0
56556.221471482466,0
69049.5631390561,0
33782.12127599501,0
57336.280865708846,0
35190.19787335683,0
67296.48876982022,0
53028.06095903465,0
55969.036279628795,0
34348.02805162822,0
64140.6471922157,0
91694.25842462032,0
29841.76609143588,0
43204.819847049526,0
54632.149483361834,0
65728.12423991633,0
38809.07429421062,0
0.0,0
77183.7898832805,0
65210.12239168285,0
15141.0493902667,0
37848.62416440888,0
81363.64859054652,0
78955.92836915732,0
68772.8004535789,0
46477.751320802745,0
51659.7483762502,0
47381.48389747747,0
72564.79566537675,0
32483.151870097798,0
33884.00690231591,0
70205.49173672032,0
49112.77088976877,0
77569.34710907616,0
36569.75586038909,0
48904.432793223496,0
31551.740303120936,0
50147.25362847134,0
20429.06126002402,0
40247.33158090075,0
21274.922701437645,0
63878.464663825165,0
64331.78679519303,0
15394.745390313103,0
76677.71491001145,0
99948.30252839708,0
50920.12773472682,0
37177.714795507105,0
106486.61182006093,0
23620.630033949787,0
50402.129337381964,0
53592.445452638465,0
76902.95240904829,0
57194.77950253577,0
40027.32208423097,0
30976.312592240876,0
43163.563595077285,0
29861.452781097116,0
50956.50639569366,0
38716.07640279027,0
20119.244134204986,0
75102.91576749808,0
40046.54953141921,0
24637.26390049375,1
46634.81731024917,0
51367.43131935318,0
15070.665488419327,1
56632.953342515255,1
29056.848626194707,0
84220.57618381575,0
60479.210241534696,0
42002.00019781367,0
35096.64459365299,0
47900.64584872752,0
62255.8148316658,0
49490.117428296006,0
45656.82385726287,0
51167.40581635791,0
37922.82137526091,0
43135.881463139245,0
8284.15122189992,0
69474.52461704735,0
55975.95560643524,0
34530.883119331396,0
87974.69962710477,0
51740.32960784773,0
29277.128560496065,0
67134.74842940917,0
57960.96433018525,0
57891.599709684386,0
41484.887906968186,0
59009.9144755607,0
44764.83419557811,0
61118.829032916845,0
11901.110919787221,1
41322.530740416216,0
84443.1019561639,0
34658.65089199399,0
37923.23405013626,0
41040.773231000494,0
25703.877282227135,0
5834.384475434956,1
45388.27202952774,0
52717.18848163314,0
48949.898629226955,0
47102.42876104226,0
50860.817417007755,1
70456.82943101529,0
46191.07628141566,0
38518.34845825461,0
44377.49030223827,0
61586.93519513551,0
78240.53757086498,0
37437.125216616434,0
51978.67574057767,0
56767.14883871919,0
30148.43986542354,0
50408.34334425836,0
20686.522853158098,0
14618.993925212024,0
57334.92815784514,0
42322.50517338434,0
54045.608152424385,0
49642.100459833,0
30471.999026724054,0
49094.91396071327,0
25337.973899702898,0
77819.44716002801,0
22880.593102800725,1
46084.294580628375,0
29154.568239055032,0
61408.42346721591,0
43371.37257436995,0
39626.66560757579,0
67064.03090103109,0
50588.61183355104,0
60332.88891871934,0
30373.481269650703,0
21903.661121449863,0
52144.15924080267,1
43623.07289010537,0
62528.693449078884,0
48401.830946749,1
54101.506784692596,0
17532.34940117513,0
87768.73879228513,0
46715.16029935936,0
63951.73940678398,0
33278.16659560747,0
56160.19804434682,0
23943.104729505092,0
59041.35676519342,0
42880.51831228334,0
50583.81007871135,0
63959.48060260195,0
25349.193775594395,0
36310.16538774406,0
59146.48562173531,0
91964.42949093494,0
47238.35330677037,0
61822.72235847865,0
47860.5706028304,0
88844.91189512599,0
15055.566660694887,0
51892.42089338716,0
17489.11932875878,0
0.0,0
55949.241062356334,0
52789.95592294918,0
44303.26124515597,0
47876.11819920494,0
111965.98868142515,0
44836.49723937131,0
60202.487225001496,0
37012.70360772238,0
55904.65150081206,0
45235.32649888765,0
41789.6303454054,0
86377.9706440065,0
73543.69926368678,0
52734.93294798461,0
3915.7612811206636,0
42779.815534948604,0
104060.55128810168,0
45386.76666720584,0
72064.35144107316,0
78838.84803905201,0
54379.278317119504,0
33163.56736263695,0
1293.7533643422285,0
63683.264172179086,0
33704.87994352904,0
53523.00903775384,0
25003.59320821272,0
44695.249190595954,0
50674.38109802106,0
55371.871620885955,0
27703.556252951716,0
73938.21897522705,0
38062.104305360575,0
16510.610790935098,0
47819.53160073073,0
50687.5061805292,0
53211.788663435196,0
77242.64807370158,0
45271.02326528281,0
47607.60751262457,0
27936.31237533813,0
66411.07005775794,0
53686.18128156207,0
41599.44545411675,0
11906.506130690723,0
78888.24390110176,0
25446.400710878857,0
38174.43981260589,0
57166.890221520065,0
26068.84142766627,0
20129.80443493713,0
7521.048345986703,0
64419.939058112715,0
39096.27510547356,0
108545.40184946661,0
30112.89868738253,0
31570.979531421573,0
38692.14059429197,0
54862.69310276978,0
40595.933224293774,0
62246.64428005024,0
30428.232200226914,0
22368.165630728377,0
14035.705211817847,0
5528.516641256065,0
39638.61961049886,0
43980.39375213556,0
37371.259450336336,0
74868.11594374324,0
74560.6041921627,0
43303.94025110996,1
14121.57773616074,0
38665.89783889894,0
38003.57212165877,0
36857.30075443884,0
36045.621922035105,0
36930.74208550386,0
42269.167682044805,0
37289.178023688866,0
54166.450172511846,0
57207.37431809722,0
31787.098256350204,0
75421.30652014067,0
30398.753963187715,0
17643.98772369326,0
57615.561427301036,0
33651.8373117132,0
56425.82941514776,0
1926.6279779893957,0
77849.11882966135,0
63445.868160808044,0
19990.469016739968,0
20424.457523074285,0
83445.31808195055,0
35252.401930040825,0
33316.30302534753,0
4678.958117014343,1
42984.43588796892,0
45445.60770328494,0
64309.86193538971,0
22018.43143631049,0
19594.264155187808,0
59019.25269552954,0
70134.6014245413,0
18576.952977642337,1
71630.28172599482,0
50750.83682973643,0
71836.10678149291,0
48595.59276964767,0
0.0,0
46960.65235367922,0
71202.8763734254,0
32125.079618325715,0
42240.700621850956,0
46477.329928980434,0
0.0,0
83426.95150874952,0
31972.48640205651,0
60114.70864945598,0
48265.977277035825,0
75152.3811271872,0
58121.12244856162,0
45301.51456958051,0
32129.698149614396,0
65957.01402764278,0
12531.173920907662,0
62917.80840551785,0
28019.104968902546,0
75045.6732391328,0
53225.990853253905,0
62882.47535700217,0
51639.77627649439,0
14952.458097180068,0
32785.41673209323,0
63447.78675222765,0
53333.11634719688,0
73619.79810611345,0
58065.49126074344,1
30665.962185946806,0
34078.71724558732,0
52058.347810464744,0
3719.1186799978896,0
83468.8377124597,0
58834.934727551146,0
74540.69194097744,0
18387.92118381662,0
74891.30320710511,0
94629.97822055497,0
23582.43289245365,0
65428.03589807533,0
50022.19889374587,0
19111.323035035115,0
59857.6794370374,0
66672.06409674697,0
37977.46894662306,0
73318.33040510445,0
16664.731864216046,0
20104.87707100712,0
52731.947911775045,0
50507.705559445436,0
35668.5302315179,0
66191.88871943772,0
60617.886284318985,0
67162.78141868032,0
47537.27129295465,0
62051.60535956682,0
41086.99393940011,0
91076.37380173191,0
33749.084597560286,0
92105.94858916625,0
50697.75894178817,0
22489.782208625147,0
77361.58700977202,0
52518.02776789918,0
67022.48196760476,0
74477.11837085187,0
56759.111082900505,0
38155.18310374371,0
69514.267553385,0
50015.11014909191,0
63717.15637216838,0
6925.388524170776,0
58939.63434019704,0
37228.2834970994,0
83066.1927435706,0
62461.7469577819,0
54797.154916985935,0
59726.199867004434,0
30031.182942465635,0
82465.13381056108,0
89827.40836833809,0
57858.27021096433,0
81808.07137147278,0
38617.03602654932,0
34057.72867550039,0
50818.494974578454,0
58698.820767357975,0
42120.266375137595,0
60755.36380736968,0
56127.789641468284,0
30033.864494178903,0
60375.860349034425,0
67270.56485043043,0
53429.38635180782,0
73052.96206523385,0
25651.92413006096,0
59359.00844263703,0
26594.385872064504,0
27718.37283533825,0
37381.3833252442,0
31158.7963285151,0
39040.08362517724,0
45716.99378577623,0
66743.08972662769,0
43576.81922588595,0
18287.485864608145,0
72801.35692990321,0
33258.19732769921,0
48825.59145790742,0
58930.73013881423,0
53992.20836805565,0
71883.59095042951,0
59580.06286785518,0
32773.80840605784,0
93571.24347983324,0
53886.669266764664,0
47053.19546756987,0
69278.50846111141,0
54989.01891860145,0
57984.56385878654,0
99843.67997201374,0
44497.571434899066,0
43644.78211965208,0
52331.570240249275,0
71430.31871162077,0
19869.31939619202,0
10688.882170469893,0
38257.69458759705,0
17321.540818814257,0
41503.37304948723,0
60049.9939225858,0
32185.02272895473,0
21463.468464373153,0
51386.74323430696,0
67250.8696923034,1
16100.531229667744,0
66404.64796611968,0
66346.12407476653,0
69081.70204313257,0
74369.60429743373,0
94040.27849319231,0
42878.159027618894,0
52191.43160155716,0
41671.23133503949,0
50039.536895116216,0
80657.46711272624,0
23099.710321386625,0
32779.00655668849,1
77543.61873009123,0
70400.73013804179,0
42737.36706365844,0
67088.0400224144,0
56824.31684984067,0
80005.49218001976,0
51490.19187653545,1
70512.64227745164,0
102840.2382098524,1
61961.98310094932,0
50986.56331589687,0
64448.93970441959,0
42694.382835922304,0
97759.35411049463,0
53601.42075391963,0
44541.33359548974,0
33286.21989959928,0
71944.40383212877,0
67343.74825655477,0
40052.91257171814,0
61529.02690244845,0
19828.880635742873,0
53699.411501463124,0
59055.12704153389,0
84146.59619118445,0
34583.62394542621,0
24432.947423953512,1
32091.440781499165,0
23268.6299937016,1
76733.14715517966,0
80972.78590048073,0
56404.33155897658,0
74425.89891370296,0
52679.16761160471,0
48097.76704598468,0
43339.24761892477,0
43792.18017244869,0
19043.968873819376,0
55285.095272146784,0
49193.32179571912,0
64907.214481557516,0
51870.469928772196,0
46745.92596861816,1
32576.139399847387,0
51443.064736435226,0
64764.74461632324,0
27133.220178322787,0
51749.47507361478,0
54660.85903058968,0
35638.70432763471,0
38242.873901839994,0
54612.21697532429,0
27331.57963414754,0
56998.47430498785,0
32092.912526816,0
71257.07386066433,0
96756.554907766,0
32784.86396596361,0
60684.157247493495,0
35465.161902359614,0
70819.08347595579,0
24694.8318182957,0
59611.73516855425,0
32540.220662212945,0
45860.308218032624,0
29379.49449705386,0
66447.00941791508,0
33260.39291120826,0
61039.28518663655,0
43118.039434753344,0
47710.55256402274,0
52955.11814800257,0
34763.50656682302,0
54207.34227081774,0
80606.69128708822,0
34438.10428334572,0
73436.2028654769,0
79961.95266975569,0
33676.90021943912,0
20898.90789818896,0
56039.21800343529,0
39051.84954466254,0
87372.06438326005,0
50696.150809996645,0
33956.011839296414,0
27056.809779765772,0
71798.09918181661,0
38576.32051831627,0
50876.57598920856,0
69116.05490224961,0
40314.83296138339,0
49081.42342519679,0
49668.6318035496,0
63666.49023032184,0
61814.88671020651,0
45597.72537490343,0
51272.98122993035,0
42564.41976953023,0
20447.751861611105,0
55152.017147962586,0
87843.83521666136,0
32325.617186178744,0
34539.405807945936,0
32585.444567125174,0
64491.83557446245,0
58969.7090839288,0
46829.246151670864,0
31639.6187672207,0
51847.53583279849,0
18707.557453283913,0
52868.53133714986,0
67430.48772175869,0
24976.017267326442,0
19349.634463406725,0
81588.7578338972,0
37764.8072099083,0
72718.95691887644,0
46920.04669604337,0
46760.90366117345,1
58768.253989932906,0
32320.022865071187,0
52649.94286991291,0
42370.21170351814,0
23590.13113189937,0
56749.64149452798,0
44733.843862441674,0
46859.50343110584,0
25796.781131716845,0
81828.00735525608,0
67534.28372772233,0
69283.11768343957,0
43891.10595116636,0
15416.342209931594,0
89058.34764979022,0
48778.04983988264,0
35024.004079598926,0
58336.03148966228,0
73342.41576006595,0
49538.98887829068,0
75571.5033587875,0
71659.99877033738,0
28472.376251958834,0
36524.19788681047,0
69150.74326559535,0
0.0,1
47010.886136700225,0
21383.375967506563,0
40468.92397132951,0
44023.598219415915,0
42835.112441849844,0
38954.774957747824,0
28057.127007423718,0
95838.22533637373,1
87349.24008322702,0
26758.68359487434,0
81642.33502607135,0
42010.69019054294,0
52583.74946663421,0
48734.520802061685,0
36805.02717492069,0
69677.04687212294,0
52517.73061153316,0
40468.97153561517,1
23908.21112399055,0
32128.09972561759,0
17172.397687958066,0
50244.47096830339,0
26066.688154312083,0
44688.78974962918,0
77402.03707220741,0
73985.99145843172,0
49354.462117947645,0
48258.305477137,0
87597.49098842016,0
60415.122407174225,0
43443.870802469544,0
21479.63765759096,0
57877.464363294865,0
66586.47545165724,0
37366.96950972712,0
55824.05510276065,0
42728.53410169942,0
46319.35201601995,0
243.55884875337506,0
45564.37192567729,0
69387.38604816109,0
37371.948888668834,1
51050.52736430633,0
34880.98586616159,0
57208.83352585546,0
45669.536049276525,0
31215.169186359864,0
76651.02935330255,0
68578.6402706443,0
37901.864721436505,0
59955.76618835555,0
60748.240056407616,0
62846.02470022352,0
16114.882080098447,0
70132.13082065256,0
38606.02074148537,0
42843.44133117466,0
102757.63504520399,0
56037.46761442024,0
42273.55049105649,0
5894.112544881878,1
77795.28267892712,0
23095.80658382795,0
29931.22193000993,0
43372.954018243014,0
78328.23583400584,1
65464.79973331519,0
46843.2498031948,0
56165.84127277642,0
37992.28614257788,0
52793.07379130702,0
51466.73489556273,0
69375.39791362706,0
69343.56244877899,0
59879.5476441129,0
42753.04884907795,1
64836.44588780253,0
48160.630675939065,0
28361.712625737342,1
41934.24416178123,0
51690.539675686494,0
68204.31567329491,0
46329.43655685694,0
25816.02577520788,1
51134.833665936385,0
52269.120801131045,0
53716.752578055064,0
68397.4303190886,0
70378.46480179796,0
38115.78255236667,0
37677.130839021134,0
29196.025780890537,0
63976.31340560953,0
78976.40216675431,0
43698.36144182153,0
45171.38870550014,0
79335.65113797953,0
60111.157064300154,0
58724.7140960211,0
26181.669880525464,0
63574.56138558838,0
31417.273189804837,0
27319.596281300837,0
43064.568464665754,1
38284.145531026195,0
45568.00611229921,0
21180.367309501627,0
69176.32612935345,0
72553.72589032858,0
11053.150517183713,0
69569.156113331,0
33789.427403567475,0
67139.51073965573,0
48631.070146671686,0
50575.51128161997,0
46298.047011575625,0
74242.58408466972,1
25208.239749499437,0
62156.80677470017,0
72026.603297791,0
64326.801610808216,0
96493.97828646835,0
39421.064745506024,0
69146.09645187063,0
47878.18729317159,0
74668.12152705339,0
49846.22008557261,0
42242.484362750605,0
76121.44407743258,1
40168.7612196214,0
21745.484821988877,0
39663.06233652343,0
62380.65893177065,0
77840.77503174182,0
52222.58750593024,0
76363.9413446805,0
22836.50157044813,0
41134.730703641944,0
44228.49765691798,0
47708.811450549605,0
51681.88776500393,0
63818.219147843854,0
41103.863236590194,0
52780.573739062515,0
49097.542193518966,0
31482.201922177002,0
47726.66621837129,0
47126.80940205764,0
46698.38869993908,0
50635.18913162901,0
51513.470812267726,0
41354.0964178534,1
75454.2946794253,0
26610.387415939666,1
35580.59783060207,0
105599.27248447112,0
29240.172900215402,1
22924.90650580483,1
64689.53490002436,0
8457.602924522522,0
45294.52180055122,0
92916.49850152977,0
19101.28155693199,0
10360.71028522573,0
20016.375960846035,0
67967.19136693972,0
72495.53439971624,1
39748.22406042983,0
63664.24808002138,0
77805.10655023978,0
85746.92828859651,0
45073.294376403035,0
3970.565646600262,0
33582.42155180627,0
41463.916101294846,0
44821.22406843219,0
46242.81197982561,1
72377.89195861339,0
75488.56853375162,0
46566.52692150433,0
71969.69752103637,0
57153.227332621784,0
51290.119457251436,0
68130.88314219928,0
51445.040964758315,0
91156.22354195525,0
21231.776664108816,0
39696.58201815964,0
47469.62206092099,1
58789.053809159814,0
75359.20974206178,0
49512.02865527687,0
21555.407009875857,0
66850.27792910009,0
65099.17532283929,0
11162.826812411877,1
49923.917326584015,0
18197.16338639404,0
36706.97804995875,0
31943.821460744006,0
66185.29396483972,0
52336.60348344367,1
24288.179984879447,0
67601.31925914684,0
21323.88352143171,0
56602.275809418876,0
33719.78661416889,0
42686.458349389606,0
60085.41496076768,0
60428.987981190585,0
76739.38147111921,0
48354.92600657094,0
56129.01725926681,0
41245.253551913505,0
53639.79765245595,0
58789.720960170234,0
48033.80305091248,0
13924.990318150078,0
56629.417926617905,0
57291.22954710914,0
36396.530473040984,0
24312.259278549715,0
79517.58301007931,0
59828.91021788804,0
45418.37938156581,0
27259.342337050253,0
33563.703431573085,0
76051.80793572463,1
52753.23881736092,0
38988.25865998587,0
60193.78462449312,0
33712.03625107353,0
80016.86060560757,0
77056.0106979345,0
40668.51857594447,0
37426.595059382795,0
0.0,0
20368.38456897264,0
23210.604500844875,0
52703.80681974772,0
43475.32591117281,0
23093.290251695173,0
44376.71915070886,0
60106.74295294697,0
60556.78699831174,1
12006.594382822375,0
47434.730390323384,0
22333.18446056779,0
68034.57394280548,0
65682.92832706997,0
32039.455473510832,0
34679.095951992,0
40774.65899003386,0
4944.132105373217,0
56719.363468811534,0
44543.10907319738,0
69403.50165135719,0
28031.815640748948,0
37617.54103500137,1
19869.494839217696,0
29914.188730114936,0
26360.360078635622,0
69919.47357692891,0
36034.763024972155,0
52483.513694892266,0
42384.73192276391,0
24610.69467974374,0
46633.99153656715,0
61982.06663727189,0
25844.812149132955,0
66182.25581462757,0
33005.58157044607,0
40340.321478543185,0
60613.662460200954,0
36731.27685561024,0
50751.497186717315,0
43706.18342423815,0
52587.36013407637,0
2385.217889530053,0
13406.363695838343,0
62319.340120936766,0
70743.62811298101,0
31790.265929369576,0
45119.432956577315,0
55894.38505804603,0
63864.35203317409,0
9446.45456658303,0
32279.195060432456,0
43348.4124030025,0
64062.80394472099,0
99968.6096744299,0
45439.885463805644,0
21860.450757920225,0
58045.36154402596,0
76419.91579081421,0
52160.28241959002,0
31867.029096914142,0
69159.87882960038,0
63270.9123699687,0
29478.383116087512,0
57628.51235068684,0
69945.31135317746,0
73637.80085117788,0
48671.02049381088,1
42838.41107641362,0
74545.47644162526,0
25796.7899403823,0
58771.585818420106,0
22599.467452711415,0
71307.52544519206,0
44839.08968777677,0
75371.6647129494,0
59828.25512711054,0
25535.5953987614,0
78492.55464154486,0
81024.9053285546,0
67645.72985198432,0
34768.2426992756,0
43879.72091285182,0
52908.54434811519,0
35925.792013371334,0
83846.93144926408,0
52886.52943452074,0
0.0,0
56787.116255124405,0
43036.852063653736,0
48501.46887763104,0
42627.61268428601,0
66140.92833213374,0
72393.75557106762,0
55661.06324517308,0
43213.77625723682,0
49173.25590381659,0
50391.99233155257,0
33951.399202703265,0
61578.5729714247,0
59200.84647720932,0
80808.82479553347,1
75106.9956057695,0
36286.501648197394,0
66405.96749017929,1
30980.932338110568,0
63918.642018816994,0
39667.716024797846,0
29534.93553248831,0
